open_time,return,cumulative_return
2020-09-18,,
2020-09-19,-0.0357165903078015,-0.0357165903078015
2020-09-20,-0.07230568474587606,-0.10543976253468401
2020-09-21,0.010387362042847847,-0.0961476414789958
2020-09-22,0.054222888555722104,-0.0471381557720848
2020-09-23,-0.036433819794805866,-0.08185455249403106
2020-09-24,0.10225954949573035,0.012034587339485148
2020-09-25,0.01778939649950595,0.030038071884881168
2020-09-26,-0.03768206734534063,-0.008775892108149774
2020-09-27,0.03336371329991539,0.02429502484351831
2020-09-28,-0.07896809147321016,-0.056591598373878726
2020-09-29,0.009233926128590975,-0.047880234884171036
2020-09-30,-0.021348695357505942,-0.06820674969348894
2020-10-01,-0.008344875346260272,-0.07598244821578348
2020-10-02,-0.08900450434721885,-0.15822417242046827
2020-10-03,-0.021847451130701412,-0.1766148286765178
2020-10-04,-0.009757053291536089,-0.18464864167258155
2020-10-05,0.05258992521071604,-0.1417693747176869
2020-10-06,-0.19289473684210534,-0.30731754533135425
2020-10-07,0.07117238809446191,-0.2580176808414528
2020-10-08,0.0367874070530938,-0.2307220752403688
2020-10-09,0.06765088285870058,-0.17867974446667068
2020-10-10,-0.049890006285355004,-0.2196554171775179
2020-10-11,-0.0010750020673117033,-0.22049428921726755
2020-10-12,0.06990894039735118,-0.16599987094276258
2020-10-13,-0.07300088978297048,-0.22688262244305313
2020-10-14,-0.039270511643435424,-0.2572433374201455
2020-10-15,-0.009035228704226572,-0.2639543137381425
2020-10-16,-0.06303423486608495,-0.31035039039814105
2020-10-17,0.017356725146198793,-0.2983803316770983
2020-10-18,0.013427756828842341,-0.2889591533845254
2020-10-19,-0.06202922225247309,-0.33306446408982326
2020-10-20,-0.08567558415171017,-0.39020455572046153
2020-10-21,0.020105820105820182,-0.3779441182164285
2020-10-22,0.011514522821576723,-0.37078144156933557
2020-10-23,0.00266639319044204,-0.3691036974898363
2020-10-24,-0.020098189628720564,-0.38178357101374416
2020-10-25,-0.06398413443974726,-0.4213396141188612
2020-10-26,-0.060273208809590195,-0.4562173323869131
2020-10-27,0.020825916696333158,-0.4448925598502931
2020-10-28,-0.11979075850043586,-0.5113893011550618
2020-10-29,-0.06174062334918118,-0.5415564302768272
2020-10-30,0.032866493067774005,-0.526488997870555
2020-10-31,0.04115562823657681,-0.5070013551009867
2020-11-01,0.07133507853403143,-0.47183325804994447
2020-11-02,-0.0892486255345144,-0.5189714138220295
2020-11-03,-0.04950030183110865,-0.5427824740272305
2020-11-04,-0.02081716180932902,-0.5523004452474667
2020-11-05,0.010521764197174877,-0.5475898561011804
2020-11-06,0.3649265440022822,-0.38249338581660897
2020-11-07,0.07215633000679245,-0.33793637478221517
2020-11-08,0.048879142300194856,-0.3055752726334122
2020-11-09,-0.0501324164846908,-0.3403884622830219
2020-11-10,0.11998630405008792,-0.26124411176356654
2020-11-11,-0.11901122417783994,-0.349164354391172
2020-11-12,-0.06880824905810023,-0.3939472155901137
2020-11-13,0.07980195911413968,-0.3455830160676254
2020-11-14,-0.05280283981659528,-0.380138091243466
2020-11-15,0.059598167811784286,-0.3431954571852611
2020-11-16,0.11214815542565204,-0.2695360392333994
2020-11-17,-0.028931095406360297,-0.29066916177324575
2020-11-18,-0.03284057311803501,-0.3139639930309085
2020-11-19,-0.03644829045760245,-0.3389688326772917
2020-11-20,0.03826630222569327,-0.3136736142479182
2020-11-21,0.10981572019556207,-0.2383041879073362
2020-11-22,-0.08920704845814975,-0.30625282312705615
2020-11-23,0.06478467119337727,-0.26130864038200874
2020-11-24,-0.024153745359248746,-0.27915080338129894
2020-11-25,0.0065795362993466,-0.2744079499257913
2020-11-26,-0.17119480634977102,-0.3986255404271788
2020-11-27,-0.004774934277589904,-0.4014970639478601
2020-11-28,0.016549865229110505,-0.39159192101697027
2020-11-29,0.01712891764331559,-0.3811705491385421
2020-11-30,0.027215849843587048,-0.36432857972510724
2020-12-01,0.0099482286062329,-0.35800477511776385
2020-12-02,0.06462961101618236,-0.3165128734593784
2020-12-03,-0.012934290030211293,-0.3253532941859705
2020-12-04,-0.1165471066475372,-0.4039814157578878
2020-12-05,0.07389162561576357,-0.35994063367103224
2020-12-06,-0.06910978929327549,-0.4041750016132146
2020-12-07,-0.0021118752369091442,-0.4054333096728391
2020-12-08,-0.0988712828304753,-0.4642188810737554
2020-12-09,-0.01541611465735282,-0.4724785442343672
2020-12-10,-0.015045871559632995,-0.48041556430276755
2020-12-11,-0.10047193243914554,-0.5326192166225714
2020-12-12,0.030374154355929717,-0.5184229205652701
2020-12-13,0.050917861449819135,-0.49390204555720396
2020-12-14,0.006247609333163373,-0.4907401432535322
2020-12-15,0.08990116573745555,-0.44495708846873516
2020-12-16,0.036912166482590214,-0.42446925211331155
2020-12-17,-0.060096423365848195,-0.4590565915983732
2020-12-18,0.00984134558034122,-0.45373298057688516
2020-12-19,-0.013230169511546874,-0.4609601858424205
2020-12-20,-0.06775603040641642,-0.49748338388075053
2020-12-21,-0.003980738362760916,-0.4994837710524612
2020-12-22,-0.04383420357119827,-0.5214235013228361
2020-12-23,-0.1901840490797546,-0.612441117635671
2020-12-24,0.13203463203463195,-0.5612699232109435
2020-12-25,0.06309751434034427,-0.5335871458992056
2020-12-26,-0.08273381294964022,-0.5721752597276886
2020-12-27,-0.005354449472096623,-0.5744660256823896
2020-12-28,0.15368867996057323,-0.5090662708911395
2020-12-29,0.0742639327024186,-0.4726076014712517
2020-12-30,-0.06240058729964526,-0.5055171968768142
2020-12-31,-0.02694767062508152,-0.5188423565851448
2021-01-01,0.237510896533226,-0.40456217332386835
2021-01-02,-0.027092928745597322,-0.42069432793443806
2021-01-03,0.2075744917850182,-0.30044524746725065
2021-01-04,0.14952495157273304,-0.19584435697231606
2021-01-05,-0.13493018777082333,-0.30434922888300864
2021-01-06,-0.08631325077686558,-0.36439310834354943
2021-01-07,0.20477157360406095,-0.23423888494547218
2021-01-08,0.355144518412404,0.037716977479513636
2021-01-09,0.05161210086123802,0.09127573078660545
2021-01-10,0.022322088519646455,0.11563528424856595
2021-01-11,-0.08901613742842274,0.016325740465898075
2021-01-12,0.22539682539682548,0.24540233593598937
2021-01-13,-0.012202072538860076,0.2302058462928327
2021-01-14,-0.04534606205250591,0.1744208556494824
2021-01-15,-0.10656593406593406,0.04926760018068177
2021-01-16,0.06134497709172537,0.11363489707685526
2021-01-17,0.10965928844593797,0.23575530747886853
2021-01-18,-0.012401764966972095,0.22042976059882724
2021-01-19,-0.03463226352244486,0.17816351551913434
2021-01-20,0.01892321174279754,0.20045815319094173
2021-01-21,-0.1912005805359206,-0.029070142608245475
2021-01-22,0.1142458379025022,0.0818545524940324
2021-01-23,0.04983448152455927,0.1357682132025566
2021-01-24,0.02977103573660589,0.16958120926631093
2021-01-25,0.02171034482758616,0.19497322062334765
2021-01-26,0.0927450927450928,0.30580112279796223
2021-01-27,-0.08526882783158729,0.19445699167580943
2021-01-28,0.033791631776559194,0.23481964251145504
2021-01-29,0.00337061036789299,0.23898173840098202
